 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4,Area5,Mean5,Min5,Max5
16869,33152,17.000000000,12,28,5056,21.949367523,16,32,9856,22.655843735,14,81,16384,24.464843750,13,67,41664,27.089094162,14,57
16870,33152,17.032817841,12,26,5056,22.189872742,15,33,9856,22.519479752,12,82,16384,24.578125000,14,68,41664,27.258064270,14,57
16871,33152,16.971042633,12,28,5056,22.594936371,15,37,9856,22.805194855,14,76,16384,24.960937500,14,74,41664,27.122888565,14,59
16872,33152,16.969112396,12,28,5056,22.582279205,15,31,9856,22.961038589,13,82,16384,24.460937500,13,72,41664,26.860214233,15,53
16873,33152,17.032817841,12,30,5056,22.746835709,15,35,9856,22.870130539,14,82,16384,24.882812500,13,72,41664,27.113670349,14,50
16874,33152,17.042470932,12,29,5056,21.898735046,13,35,9856,22.428571701,13,74,16384,24.535156250,12,70,41664,26.807987213,14,58
16875,33152,16.972972870,12,29,5056,22.227848053,15,36,9856,22.577922821,14,81,16384,24.769531250,14,77,41664,27.267280579,13,57
16876,33152,17.171813965,12,27,5056,22.835443497,12,36,9856,22.461038589,14,83,16384,24.433593750,13,69,41664,27.130567551,14,54
16877,33152,17.059844971,12,29,5056,22.392404556,13,36,9856,22.681818008,13,78,16384,24.496093750,14,77,41664,26.826421738,11,54
16878,33152,17.015443802,12,28,5056,22.253164291,13,36,9856,22.428571701,14,80,16384,24.718750000,14,68,41664,27.043010712,14,51
16879,33152,17.077220917,12,31,5056,22.341772079,14,33,9856,22.383117676,15,80,16384,24.683593750,13,66,41664,27.059907913,13,53
16880,33152,17.003860474,12,30,5056,22.189872742,13,35,9856,22.811687469,12,84,16384,24.398437500,14,67,41664,27.026113510,13,54
16881,33152,17.216217041,12,28,5056,22.518987656,14,36,9856,23.279220581,14,81,16384,24.722656250,13,64,41664,27.098310471,15,59
16882,33152,17.028957367,12,31,5056,22.151899338,15,37,9856,23.558441162,13,82,16384,24.554687500,13,74,41664,27.039937973,14,58
16883,33152,17.301158905,12,26,5056,22.126583099,16,35,9856,23.493507385,13,72,16384,24.441406250,14,69,41664,27.278034210,14,59
16884,33152,17.115829468,12,27,5056,22.139240265,15,33,9856,23.389610291,12,82,16384,24.644531250,14,70,41664,26.975421906,14,51
16885,33152,17.140926361,12,29,5056,22.544303894,14,35,9856,23.525974274,14,76,16384,24.351562500,13,74,41664,27.041475296,13,57
16886,33152,17.252895355,12,27,5056,22.316455841,15,36,9856,23.409090042,13,79,16384,24.785156250,14,73,41664,27.101383209,14,58
16887,33152,17.059844971,11,29,5056,21.759492874,15,35,9856,23.038961411,13,77,16384,24.625000000,14,71,41664,27.239631653,14,54
16888,33152,17.113899231,11,28,5056,22.493671417,14,33,9856,23.084415436,13,80,16384,24.246093750,14,67,41664,26.926267624,13,56
16889,33152,17.013513565,12,30,5056,22.329113007,15,35,9856,23.188312531,13,80,16384,24.812500000,14,69,41664,26.900154114,15,55
16890,33152,17.185327530,12,27,5056,22.265823364,15,33,9856,22.896104813,14,80,16384,24.535156250,13,70,41664,27.093702316,15,58
16891,33152,17.092664719,12,33,5056,22.113924026,14,39,9856,23.025974274,12,81,16384,24.808593750,14,74,41664,27.142856598,14,66
16892,33152,16.982625961,12,28,5056,22.227848053,14,32,9856,23.155843735,14,87,16384,24.691406250,13,73,41664,27.073732376,13,66
16893,33152,17.019304276,11,29,5056,21.949367523,12,35,9856,22.681818008,13,78,16384,24.515625000,13,68,41664,27.130567551,12,63
16894,33152,17.166023254,13,27,5056,22.544303894,14,36,9856,22.941558838,13,77,16384,24.546875000,14,76,41664,27.250383377,13,63
16895,33152,17.223937988,12,31,5056,22.151899338,15,38,9856,22.785715103,13,84,16384,24.562500000,14,74,41664,27.118280411,14,65
16896,33152,17.169883728,11,31,5056,21.924051285,15,34,9856,22.889610291,14,81,16384,24.460937500,13,70,41664,27.064516068,15,66
16897,33152,17.042470932,12,31,5056,22.088607788,14,34,9856,22.805194855,12,82,16384,24.507812500,14,78,41664,27.202764511,14,67
16898,33152,17.092664719,12,29,5056,22.000000000,15,37,9856,22.538961411,14,71,16384,24.511718750,14,71,41664,26.981567383,13,66
16899,33152,17.100385666,12,27,5056,21.924051285,14,38,9856,22.590909958,13,78,16384,24.292968750,13,70,41664,27.268817902,13,57
16900,33152,17.108108521,11,30,5056,21.734176636,14,33,9856,22.766233444,14,75,16384,24.812500000,14,70,41664,27.233486176,13,61
16901,33152,17.191120148,12,32,5056,21.708860397,14,36,9856,22.655843735,13,81,16384,24.652343750,14,67,41664,27.182796478,13,64
16902,33152,17.042470932,12,28,5056,22.253164291,15,36,9856,22.863636017,14,85,16384,24.523437500,14,72,41664,27.213518143,14,60
16903,33152,17.027027130,12,29,5056,22.417720795,14,36,9856,22.610389709,14,86,16384,24.593750000,14,66,41664,27.399385452,15,67
16904,33152,17.146718979,11,31,5056,22.189872742,15,36,9856,22.240259171,13,78,16384,24.628906250,14,76,41664,27.245775223,15,63
16905,33152,17.166023254,12,31,5056,22.632911682,15,36,9856,22.506492615,13,87,16384,24.546875000,12,69,41664,27.192012787,14,62
16906,33152,17.164093018,11,29,5056,22.025316238,13,32,9856,22.681818008,14,84,16384,24.468750000,14,74,41664,27.304147720,14,59
16907,33152,17.152509689,12,31,5056,22.151899338,14,34,9856,22.461038589,14,80,16384,24.355468750,13,72,41664,27.113670349,14,60
16908,33152,17.023166656,11,29,5056,21.949367523,15,33,9856,22.448051453,13,76,16384,24.265625000,12,67,41664,27.175115585,14,61
16909,33152,17.108108521,11,27,5056,22.430379868,14,39,9856,22.337661743,13,75,16384,24.484375000,14,72,41664,27.225807190,14,66
16910,33152,16.996139526,12,32,5056,22.835443497,16,42,9856,22.246753693,14,76,16384,24.484375000,14,68,41664,27.158218384,15,62
16911,33152,17.077220917,11,29,5056,22.379747391,13,34,9856,22.629869461,13,80,16384,24.738281250,14,69,41664,27.064516068,14,65
16912,33152,17.021236420,11,30,5056,22.113924026,13,36,9856,22.642856598,14,80,16384,24.750000000,14,72,41664,27.250383377,13,60
16913,33152,17.102315903,12,32,5056,22.291139603,13,35,9856,22.025974274,13,74,16384,24.730468750,14,69,41664,27.000000000,13,59
16914,33152,17.075288773,12,32,5056,22.379747391,15,36,9856,22.253246307,13,76,16384,24.882812500,13,73,41664,27.070659637,14,59
16915,33152,17.038610458,12,26,5056,21.936708450,14,33,9856,22.129869461,14,79,16384,24.816406250,14,69,41664,27.377880096,14,62
16916,33152,17.129343033,12,28,5056,22.202531815,14,37,9856,22.655843735,13,79,16384,25.070312500,14,71,41664,27.135175705,14,60
16917,33152,17.189189911,12,29,5056,22.101264954,14,33,9856,22.097402573,13,76,16384,24.652343750,14,60,41664,27.322580338,14,68
16918,33152,16.913127899,11,26,5056,22.860759735,14,34,9856,22.506492615,13,85,16384,25.207031250,14,71,41664,27.258064270,13,59
16919,33152,17.036680222,12,28,5056,22.278480530,14,36,9856,22.506492615,13,84,16384,24.894531250,13,69,41664,27.290323257,13,67
16920,33152,17.088802338,11,29,5056,21.822784424,15,34,9856,22.175325394,13,77,16384,24.882812500,14,77,41664,27.279569626,13,56
16921,33152,17.106178284,12,29,5056,21.860759735,13,31,9856,22.532466888,13,88,16384,24.730468750,12,70,41664,27.270353317,14,63
16922,33152,17.052124023,12,27,5056,22.240507126,14,33,9856,22.597402573,13,83,16384,24.675781250,14,74,41664,27.480798721,14,70
16923,33152,17.135135651,12,29,5056,21.810127258,14,35,9856,22.285715103,13,75,16384,24.644531250,14,68,41664,27.118280411,14,65
16924,33152,17.000000000,12,30,5056,22.177215576,14,36,9856,22.448051453,13,84,16384,24.601562500,14,74,41664,27.417818069,14,55
16925,33152,17.000000000,11,28,5056,22.354431152,14,35,9856,22.383117676,14,79,16384,24.343750000,14,72,41664,27.230415344,14,65
16926,33152,17.086872101,12,33,5056,22.670886993,15,35,9856,23.058441162,12,78,16384,24.921875000,14,76,41664,27.431644440,14,62
16927,33152,16.886100769,11,27,5056,22.012659073,14,34,9856,23.188312531,14,84,16384,24.824218750,14,69,41664,27.235023499,14,65
16928,33152,16.940155029,12,29,5056,21.987340927,14,32,9856,22.935064316,14,79,16384,24.714843750,13,68,41664,27.450077057,12,63
16929,33152,17.142856598,12,27,5056,22.126583099,14,36,9856,23.155843735,14,77,16384,24.757812500,14,71,41664,27.158218384,15,67
16930,33152,17.262548447,12,29,5056,22.291139603,14,38,9856,22.922077179,13,82,16384,24.523437500,14,64,41664,27.270353317,13,66
16931,33152,17.073358536,12,32,5056,21.772151947,13,33,9856,23.045454025,14,78,16384,24.351562500,13,68,41664,27.457757950,14,61
16932,33152,16.866794586,12,29,5056,22.329113007,14,37,9856,23.123376846,12,77,16384,24.652343750,14,68,41664,27.377880096,14,66
16933,33152,17.036680222,12,32,5056,22.063291550,14,31,9856,22.980520248,14,82,16384,24.214843750,12,67,41664,27.305683136,14,62
16934,33152,17.019304276,12,29,5056,22.037975311,15,39,9856,22.896104813,14,86,16384,24.457031250,13,79,41664,27.098310471,14,58
16935,33152,17.160232544,12,29,5056,21.898735046,15,34,9856,22.980520248,13,82,16384,24.230468750,13,75,41664,27.391704559,15,62
16936,33152,17.005790710,12,29,5056,22.164556503,14,32,9856,23.064935684,12,83,16384,24.480468750,12,71,41664,27.304147720,14,64
16937,33152,17.050193787,12,28,5056,22.303796768,14,40,9856,22.974025726,14,81,16384,24.570312500,14,71,41664,27.505376816,14,59
16938,33152,17.162162781,12,29,5056,22.177215576,14,33,9856,22.584415436,13,82,16384,24.785156250,14,71,41664,27.373271942,13,58
16939,33152,16.957529068,11,32,5056,22.012659073,14,39,9856,22.487012863,14,79,16384,24.312500000,13,67,41664,27.471582413,14,64
16940,33152,17.007722855,12,26,5056,21.873416901,14,37,9856,22.409090042,14,82,16384,24.484375000,15,73,41664,27.382488251,14,66
16941,33152,16.955598831,12,28,5056,22.113924026,15,38,9856,22.551948547,14,74,16384,24.269531250,14,70,41664,27.299539566,14,65
16942,33152,17.247104645,12,29,5056,22.202531815,14,35,9856,22.714284897,14,78,16384,24.480468750,13,69,41664,27.436252594,14,58
16943,33152,17.216217041,12,32,5056,22.468355179,14,36,9856,22.603895187,13,83,16384,24.691406250,13,72,41664,27.654376984,13,62
16944,33152,17.084941864,12,29,5056,21.810127258,13,31,9856,22.577922821,14,84,16384,24.746093750,14,74,41664,27.470046997,14,61
16945,33152,17.100385666,11,30,5056,22.202531815,14,35,9856,22.480520248,14,90,16384,24.453125000,14,66,41664,27.491552353,14,62
16946,33152,16.974903107,12,27,5056,22.506328583,14,39,9856,22.435064316,13,82,16384,24.800781250,13,76,41664,27.325653076,15,61
16947,33152,16.982625961,12,30,5056,22.392404556,14,39,9856,22.500000000,12,83,16384,24.664062500,14,72,41664,27.632871628,14,61
16948,33152,17.073358536,12,27,5056,22.063291550,15,35,9856,22.792207718,13,84,16384,24.539062500,13,69,41664,27.740400314,14,63
16949,33152,17.123552322,12,29,5056,22.329113007,13,36,9856,22.201297760,13,85,16384,24.457031250,14,74,41664,27.586790085,15,66
16950,33152,17.084941864,12,29,5056,21.746835709,13,33,9856,22.571428299,14,77,16384,24.683593750,13,68,41664,27.416282654,14,58
16951,33152,17.046331406,12,29,5056,21.949367523,15,36,9856,22.616882324,14,81,16384,24.769531250,13,70,41664,27.588325500,13,63
16952,33152,16.945945740,12,29,5056,22.265823364,15,38,9856,22.324674606,14,85,16384,24.753906250,13,66,41664,27.225807190,12,63
16953,33152,17.027027130,12,29,5056,22.240507126,14,33,9856,22.727272034,14,87,16384,24.683593750,14,75,41664,27.528417587,13,66
16954,33152,17.025096893,12,32,5056,22.303796768,15,37,9856,22.448051453,14,78,16384,24.539062500,14,70,41664,27.523809433,12,65
16955,33152,17.063707352,12,32,5056,22.101264954,14,31,9856,22.564935684,13,77,16384,24.695312500,13,72,41664,27.531490326,15,60
16956,33152,16.953668594,12,28,5056,21.696203232,13,39,9856,22.435064316,13,80,16384,24.531250000,14,73,41664,27.431644440,14,64
16957,33152,16.990346909,12,27,5056,22.202531815,13,34,9856,22.525974274,13,79,16384,24.570312500,14,65,41664,27.224269867,13,61
16958,33152,17.189189911,12,33,5056,21.873416901,14,35,9856,22.610389709,13,82,16384,24.683593750,13,69,41664,27.585252762,14,58
16959,33152,17.000000000,11,28,5056,22.215188980,14,33,9856,22.110389709,13,85,16384,24.621093750,14,67,41664,27.450077057,14,60
16960,33152,17.173746109,11,29,5056,22.430379868,14,39,9856,22.279220581,14,76,16384,24.843750000,13,70,41664,27.603687286,14,66
16961,33152,17.100385666,12,29,5056,21.886075974,14,38,9856,22.383117676,14,73,16384,24.667968750,14,66,41664,27.370199203,14,66
16962,33152,17.129343033,12,29,5056,22.341772079,15,34,9856,22.487012863,13,80,16384,24.929687500,13,76,41664,27.437788010,15,65
16963,33152,16.872587204,11,27,5056,22.202531815,15,34,9856,22.396104813,13,71,16384,24.757812500,13,71,41664,27.293394089,14,64
16964,33152,17.150579453,11,30,5056,22.012659073,14,36,9856,22.350648880,13,86,16384,24.332031250,13,71,41664,27.442396164,14,61
16965,33152,16.955598831,12,31,5056,22.379747391,15,46,9856,22.311687469,14,76,16384,24.835937500,12,74,41664,27.615976334,15,69
16966,33152,17.011583328,12,28,5056,22.481012344,14,34,9856,22.454545975,14,79,16384,24.585937500,13,71,41664,27.483871460,13,59
16967,33152,17.131273270,12,32,5056,22.113924026,15,36,9856,22.402597427,12,84,16384,24.609375000,13,75,41664,27.434715271,15,75
16968,33152,17.158300400,11,29,5056,22.594936371,14,36,9856,22.383117676,14,79,16384,24.726562500,13,71,41664,27.450077057,14,59
16969,33152,16.986486435,12,30,5056,22.683544159,15,41,9856,22.396104813,14,84,16384,24.621093750,14,67,41664,27.483871460,14,64
16970,33152,17.119691849,11,27,5056,22.405063629,14,32,9856,22.545454025,12,76,16384,24.816406250,14,72,41664,27.514593124,14,67
16971,33152,17.216217041,12,32,5056,22.151899338,14,38,9856,22.389610291,13,79,16384,24.691406250,14,72,41664,27.701997757,14,66
16972,33152,17.040540695,12,27,5056,22.126583099,13,35,9856,22.227272034,14,75,16384,24.781250000,12,75,41664,27.476190567,14,67
16973,33152,17.194980621,12,29,5056,22.139240265,15,35,9856,22.272727966,12,79,16384,24.695312500,13,74,41664,27.486942291,14,64
16974,33152,17.166023254,12,29,5056,21.873416901,14,33,9856,22.279220581,14,83,16384,24.703125000,15,71,41664,27.517665863,13,62
16975,33152,17.038610458,12,28,5056,22.189872742,15,33,9856,22.616882324,14,82,16384,24.601562500,14,70,41664,27.529953003,13,64
16976,33152,17.133205414,12,28,5056,22.620252609,14,36,9856,22.590909958,13,84,16384,24.578125000,14,75,41664,27.311828613,13,63
16977,33152,17.059844971,12,28,5056,22.683544159,15,36,9856,22.876623154,14,79,16384,24.738281250,14,73,41664,27.619047165,14,67
16978,33152,17.013513565,12,30,5056,22.240507126,14,36,9856,22.370130539,14,81,16384,24.531250000,13,72,41664,27.482334137,14,62
16979,33152,17.019304276,12,29,5056,22.139240265,13,37,9856,22.357143402,14,76,16384,24.843750000,14,75,41664,27.605222702,15,63
16980,33152,17.154439926,11,25,5056,21.658227921,13,34,9856,22.512987137,14,86,16384,24.437500000,15,72,41664,27.629800797,15,70
16981,33152,17.166023254,12,31,5056,22.088607788,14,36,9856,22.272727966,13,81,16384,24.429687500,12,70,41664,27.648233414,14,63
16982,33152,17.131273270,12,29,5056,21.759492874,14,33,9856,22.590909958,14,75,16384,24.777343750,14,74,41664,27.350231171,13,58
16983,33152,17.017374039,12,30,5056,22.088607788,15,35,9856,22.422077179,13,87,16384,24.531250000,14,63,41664,27.516128540,13,62
16984,33152,17.079151154,12,28,5056,22.848100662,15,34,9856,22.584415436,13,73,16384,24.667968750,13,76,41664,27.540706635,14,64
16985,33152,17.150579453,12,25,5056,22.329113007,14,38,9856,22.896104813,13,80,16384,24.640625000,13,74,41664,27.505376816,14,68
16986,33152,17.073358536,12,26,5056,22.240507126,15,34,9856,22.818181992,14,84,16384,24.480468750,14,73,41664,27.376344681,13,60
16987,33152,17.191120148,12,31,5056,22.215188980,15,36,9856,22.538961411,14,85,16384,24.683593750,13,67,41664,27.706605911,14,65
16988,33152,17.127412796,11,30,5056,22.531644821,15,34,9856,22.376623154,13,84,16384,24.953125000,14,71,41664,27.345623016,13,60
16989,33152,17.098455429,12,32,5056,22.101264954,13,32,9856,22.324674606,13,83,16384,24.699218750,13,71,41664,27.399385452,13,61
16990,33152,17.001930237,11,29,5056,22.303796768,13,38,9856,22.467533112,13,72,16384,24.429687500,12,69,41664,27.490015030,15,64
16991,33152,17.148649216,12,29,5056,21.860759735,13,36,9856,22.610389709,13,80,16384,24.496093750,14,75,41664,27.162826538,13,57
16992,33152,17.052124023,12,32,5056,22.493671417,15,33,9856,22.363636017,13,84,16384,24.542968750,14,70,41664,27.321044922,11,66
16993,33152,17.096525192,11,28,5056,21.911392212,14,38,9856,22.811687469,12,76,16384,24.585937500,14,73,41664,27.325653076,14,62
16994,33152,17.152509689,12,30,5056,22.088607788,15,37,9856,22.681818008,13,81,16384,24.562500000,14,74,41664,27.556068420,13,65
16995,33152,17.183397293,12,30,5056,22.215188980,16,37,9856,22.655843735,13,86,16384,24.582031250,14,70,41664,27.565284729,13,58
16996,33152,17.148649216,12,29,5056,21.962024689,15,34,9856,22.467533112,14,81,16384,24.437500000,13,67,41664,27.447004318,14,61
16997,33152,17.108108521,12,28,5056,22.379747391,14,33,9856,22.558441162,14,86,16384,24.664062500,14,69,41664,27.353302002,14,62
16998,33152,17.154439926,12,29,5056,22.544303894,14,34,9856,22.603895187,14,86,16384,24.605468750,14,69,41664,27.304147720,14,62
16999,33152,17.096525192,12,32,5056,22.101264954,14,37,9856,22.487012863,13,85,16384,24.714843750,12,74,41664,27.417818069,14,60
17000,33152,17.227798462,12,29,5056,22.670886993,14,37,9856,22.441558838,13,81,16384,24.742187500,12,66,41664,27.356374741,13,65
17001,33152,17.156370163,12,32,5056,22.430379868,15,34,9856,22.487012863,14,80,16384,24.527343750,13,71,41664,27.364055634,14,59
17002,33152,17.077220917,12,29,5056,22.481012344,14,35,9856,22.597402573,14,88,16384,24.437500000,14,71,41664,27.341012955,14,60
17003,33152,17.166023254,12,31,5056,22.379747391,13,35,9856,22.389610291,14,80,16384,24.847656250,13,76,41664,27.308755875,14,62
17004,33152,17.208494186,12,28,5056,21.911392212,15,37,9856,22.571428299,14,84,16384,24.539062500,14,71,41664,27.282642365,13,60
17005,33152,16.990346909,12,28,5056,22.037975311,14,38,9856,22.123376846,13,76,16384,24.320312500,14,68,41664,27.185867310,14,58
17006,33152,17.324323654,12,31,5056,21.924051285,15,33,9856,22.350648880,13,76,16384,24.605468750,13,69,41664,27.291858673,14,63
17007,33152,17.206563950,12,28,5056,22.126583099,14,36,9856,21.993507385,14,79,16384,24.476562500,13,66,41664,27.324117661,14,63
17008,33152,16.870656967,12,28,5056,22.113924026,14,36,9856,22.480520248,14,81,16384,24.539062500,14,71,41664,27.301074982,14,62
17009,33152,16.998069763,12,27,5056,22.594936371,14,34,9856,22.519479752,14,81,16384,24.367187500,13,70,41664,27.382488251,12,63
17010,33152,17.055984497,11,32,5056,22.151899338,13,33,9856,22.506492615,13,88,16384,24.539062500,12,73,41664,27.319507599,14,62
17011,33152,16.971042633,12,26,5056,22.379747391,12,33,9856,22.435064316,13,84,16384,24.355468750,15,72,41664,27.410139084,14,59
17012,33152,17.011583328,12,27,5056,22.455696106,15,34,9856,22.707792282,15,81,16384,24.226562500,14,66,41664,27.202764511,14,65
17013,33152,17.084941864,12,32,5056,22.240507126,15,40,9856,22.402597427,13,79,16384,24.738281250,13,71,41664,27.317972183,15,61
17014,33152,17.044401169,12,26,5056,22.265823364,14,34,9856,22.818181992,13,81,16384,24.398437500,13,66,41664,27.439323425,14,58
17015,33152,17.088802338,12,29,5056,22.025316238,13,34,9856,22.259740829,13,82,16384,24.312500000,13,69,41664,27.274961472,15,59
17016,33152,17.125482559,12,27,5056,22.215188980,14,37,9856,22.344156265,14,91,16384,24.546875000,13,72,41664,27.218126297,15,61
17017,33152,17.015443802,12,29,5056,21.962024689,14,34,9856,22.474025726,13,78,16384,24.656250000,12,70,41664,27.070659637,14,60
17018,33152,17.090734482,12,32,5056,21.886075974,15,34,9856,22.500000000,13,78,16384,24.855468750,14,71,41664,27.274961472,14,65
17019,33152,17.214284897,12,29,5056,21.632911682,14,32,9856,22.389610291,14,82,16384,24.730468750,13,71,41664,27.239631653,14,60
17020,33152,17.102315903,12,31,5056,22.544303894,15,35,9856,22.772727966,13,89,16384,24.519531250,13,70,41664,27.281105042,12,59
