0.663338711,0.486741298,1.974072876
,0.396796677,1.963634451
,0.54364879,0.938929665
,,1.433267971
,0.444398171,
,0.530665363,1.306045184
,0.449645691,1.125517214
2.226594572,,1.804963567
,,2.026197053
,,0.836766345
,,1.155336849
1.528933002,1.111223649,1.298445716
0.452199458,0.723479879,0.828310583
,0.461142737,
,0.37540091,1.578703616
0.695041125,,2.114594111
2.16569599,,2.733953884
0.86200513,,2.106496543
,0.526745325,1.493139189
,,0.928645553
0.553836716,,0.580555607
,0.511097966,0.957972875
,,0.508000108
,,
,,1.227294981
,,
,0.739735735,0.769439939
,0.334241042,0.969934132
,,0.734160603
,,
,,
,,
,,1.522449704
,,1.363236823
,,1.629468524
,0.499588523,
,,
0.712959311,1.516185331,1.725312014
,,
0.782521931,,1.914950942
,,
,0.397511851,0.767714155
,,
,,0.882111245
,,0.904743561
0.572986693,0.676235007,1.307977637
,,1.644239431
,0.492479223,0.886499115
0.392114985,,1.028416601
,,1.900099078
,,0.73271584
,,0.653821623
,,
1.052456114,,1.831391169
1.457448458,1.065652075,0.693210643
,,0.525441854
,0.397203277,1.102154203
,,
0.751255887,,1.226331943
,,1.070365614
1.031106338,,0.610519445
,0.62332148,2.008073698
0.327655787,0.262890705,
,0.635348053,1.073261411
